,Title,Text
67,VIDEO: India Gelar Kremasi Massal Jenazah Pasien Corona,"VIDEO: India Gelar Kremasi Massal Jenazah Pasien Corona

Bagikan :

Jakarta, CNN Indonesia --

Pemerintah India menggelar kremasi massal pada Kamis (22/4) demi mengurangi penumpukan di krematorium. Rekaman drone menunjukkan jenazah dibawa ke bongkahan kayu dan lalu dibakar oleh petugas.

Proses kremasi di India mengalami masalah lantaran jumlah jenazah yang membludak di beberapa hari terakhir. Hal itu disebabkan oleh jumlah kematian akibat Covid-19 yang meningkat tajam."
68,"TNI: Kapal Selam Nanggala dalam Posisi Diam, Tak Ada Suara","Jakarta, CNN Indonesia --

Kepala Pusat Penerangan TNI, Mayor Jenderal Achmad Riad mengungkapkan bahwa metode yang bisa digunakan untuk mencari Kapal Selam Nanggala-402 yang hilang kontak sejak Rabu (21/4) di perairan Bali, hanya menggunakan sonar.

Menurut Riad, kendati belum ditemukan titik keberadaan kapal tersebut, dia memastikan bahwa Kapal Nanggala-402 saat ini dalam posisi diam.

""Karena kebetulan kapal selamnya kan udah diam, tidak ada suara, sehingga hanya sonar yang bisa menangkap,"" kata Riad, Jumat (23/4).

Oleh sebab itu, kata Riad, pihaknya saat ini telah mengutamakan kapal-kapal yang bisa menangkap sonar untuk memaksimalkan pencarian. Dia mengakui memang tidak semua KRI memiliki kemampuan tersebut.

Hingga saat ini, katanya, area pencarian, masih fokus menyisir wilayah perairan Utara Bali yang berjarak 60 mil dari daratan. Menurut dia, hingga saat ini, posisi itu satu-satunya yang meninggalkan jejak seperti, tumpahan minyak maupun solar.

""Jadi dari tumpahan minyak, atau tumpahan solar atau apapun yang keluar seperti itu. Sementara itu, Nah posisinya memang masih sekitar 60 mil dari perairan Utara Bali,"" kata Riad.

Infografis Kekuatan Pencari Kapal Selam KRI Nanggala-402. (CNNIndonesia/Basith Subastian) Infografis Kekuatan Pencari Kapal Selam KRI Nanggala-402. (CNNIndonesia/Basith Subastian)

Proses pencarian juga dibantu oleh KRI dari sejumlah negara lain. Atas perintah Panglima TNI, katanya, pemerintah saat ini menerima semua bantuan dari negara lain dalam membantu pencarian kapal Nanggala.

Keputusan itu diambil sebab proses pencarian, katanya, terus berkejar dengan waktu sebelum kemampuan cadangan oksigen kapal diperkirakan akan habis pada Sabtu (24/4) pukul 03.00 waktu setempat, atau 72 jam sejak kapal dinyatakan hilang.

""Tadi malam saya juga bicara dengan asintel semua proses dipercepat karena kita juga waktu yang harus kita kejar,"" kata dia."
69,"Realisasi Vaksinasi Covid Capai 17,92 Juta Dosis per 23 April","Jakarta, CNN Indonesia --

Menteri Koordinator Bidang Perekonomian Airlangga Hartarto menyatakan realisasi vaksinasi virus corona atau covid-19 mencapai 17,92 juta dosis per 23 April 2021.

Airlangga mengatakan dengan pencapaian itu, Indonesia menduduki peringkat ke-10 sebagai negara dengan jumlah penyuntikan vaksin terbanyak di dunia.

""Indonesia berada di posisi 10 besar dunia dan termasuk empat besar dunia dalam hal penyuntikan dilakukan oleh negara bukan produsen vaksin,"" ungkap Airlangga dalam konferensi pers virtual pada Jumat (23/4).

Airlangga mengatakan peningkatan jumlah penyuntikan vaksin ini sejalan dengan penurunan kasus aktif covid-19 di Indonesia dalam beberapa waktu terakhir.

""Secara keseluruhan kasus aktif di Indonesia masih menurun dan dengan global, tingkat kesembuhannya global 85 persen, Indonesia 91 persen,"" terangnya.

Secara rinci, persentase kesembuhan Indonesia 91,06 persen dan global 85,12 persen. Sementara tingkat kasus aktif India mencapai 6,22 persen, sedangkan global 12,75 persen.

Lebih lanjut, Airlangga mencatat penyuntikan vaksin terbanyak untuk vaksin dosis pertama terjadi di Bali mencapai 94,1 persen untuk target vaksinasi tahap pertama dan kedua.

Sementara untuk vaksinasi dosis tahap kedua terbanyak ada di DKI Jakarta mencapai 31,98 persen.

[Gambas:Video CNN]





"
70,"Awan Panas Keluar dari Gunung Merapi, Hujan Abu di Cepogo","Jakarta, CNN Indonesia --

Gunung Merapi yang terletak di perbatasan Jawa Tengah dan Daerah Istimewa Yogyakarta kembali mengeluarkan awan panas guguran pada Jumat (23/4) sekitar pukul 11.20 WIB.

Berdasarkan data seismogram, awan panas guguran itu tercatat dengan dengan amplitudo 55 mm dan durasi 125 detik.

""Jarak luncur 2000 meter ke arah barat daya. Angin bertiup ke timur, teramati tinggi kolom 300 meter di atas puncak,"" kata Kepala Balai Penyelidikan dan Pengembangan Teknologi Kebencanaan Geologi (BPPTKG), Hanik Humaida dalam keterangannya, Jumat (23/4).

Awan panas guguran itu menyebabkan hujan abu di wilayah Cepogo, Kabupaten Boyolali, Jateng.

""Laporan terjadi hujan abu di Cepogo pukul 11.30 WIB,"" ucap Hanik.

Sementara itu, berdasarkan pengamatan BPPTKG pada Kamis (22/4) kemarin, Gunung Merapi juga teramati 28 kali guguran lava pijar dengan jarak luncur 1.600 meter ke arah barat daya.

Diketahui, Gunung Merapi saat ini masih berada di Level 3 atau siaga sejak dinaikan statusnya pada 5 November 2020.

Dengan status itu, potensi bahaya saat ini berupa guguran lava dan awan panas di sektor selatan-barat daya. Meliputi sungai Kuning, Boyong, Bedog, Krasak, Bebeng, dan Putih sejauh maksimal 5 kilometer. Sedangkan pada sektor tenggara yaitu sungai Gendol sejauh 3 kilometer.

Kemudian, lontaran material vulkanik bila terjadi erupsi eksplosif dapat menjangkau radius 3 km dari puncak.

Lebih lanjut, BPPTKG mengimbau masyarakat untuk tidak melakukan kegiatan apapun di daerah potensi bahaya dan selalu mewaspadai bahaya lahar terutama saat terjadi hujan di seputar Gunung Merapi."
71,"Bantu Cari Nanggala, MV Swift Rescue Singapura Tiba Sore Ini","Jakarta, CNN Indonesia --

Kepala Pusat Penerangan TNI Mayor Jenderal Achmad Riad mengatakan kapal penyelamat kapal selam, MV Swift Rescue milik Angkatan Laut Singapura diperkirakan akan tiba pada Jumat (23/4) sore ini. Kapal tersebut khusus didatangkan untuk membantu proses pencarian KRI Nanggala-402 yang hilang kontak di Perairan Bali sejak Rabu (21/4) pagi.

""Terkait kapal-kapal dari negara sahabat, ini ada MV Swift, harapan kita mudah-mudahan sore atau malam tiba,"" kata Riad dalam konferensi pers, Jumat (23/4).

MV Swift Rescue Singapura sebelumnya dijadwalkan tiba di Indonesia pada Sabtu (24/4). Bila kapal tersebut tiba hari ini, maka lebih cepat dari yang dijadwalkan.

MV Swift Rescue adalah Submarine Support and Rescue Vessel (SSRV) yang dioperasikan Angkatan Laut Singapura. Kapal ini dibangun oleh ST Marine, anak perusahaan dari Singapore Technologies Engineering (ST Engineering).

Kapal penyelamat MV Swift Rescue diklaim mampu beroperasi terus-menerus selama empat minggu. Dilansir dari laman Kementerian Pertahanan Singapura, kelebihan tersebut yang menjadikan MV Swift Rescue sebagai kapal yang tepat untuk operasi kompleks dan berjangka panjang. MV Swift Rescue tercatat mampu melaju dengan kecepatan 12 knot.

Bagian terpenting dari kapal itu adalah kapal penyelamat submersible Deep Search and Rescue Six (DSAR 6). Diluncurkan dari kapal induk, DSAR 6 mampu menyelam hingga ratusan meter dan terhubung dengan kapal selam yang rusak dan kemudian membawa kapal sel ke tempat yang aman.

Ilustrasi MV Swift Rescue. (Tangkapan layar web mindef.gov.sg) Ilustrasi MV Swift Rescue. (Tangkapan layar web mindef.gov.sg)

Sementara itu Riad menuturkan, selain dari Singapura, sejumlah bantuan dari negara lain juga akan segera tiba untuk membantu proses pencarian KRI Nanggala-402.

""Kemudian mega bakti (Malaysia) dalam perjalanan, kemudian ada dari ballarat dari Austalia, kemudian HMAS sirius dari Australia, dan satu kapal dari India dan kita harapkan pesawat poseidon bisa segera merapat,"" kata Riad.

Kapal Selam KRI Nanggala 402 hilang kontak sejak Rabu (21/4) sekitar pukul 03.00 saat hendak melakukan latihan tembak rudal C802 dan Torpedo.

Kepala Staf Angkatan Laut (KSAL) Laksamana TNI Yudo Margono sebelumnya mengatakan waktu yang tersisa hingga cadangan oksigen habis di kapal berisi 53 awak itu, hanya 72 jam sejak kapal dinyatakan hilang.

Itu berarti kapal harus ditemukan sebelum Sabtu (24/4) pukul 03.00 waktu setempat.

""Jadi kemampuan oksigen apabila kondisi black out itu mampu 72 jam. Jadi kurang lebih 3 hari. Mudah-mudahan sebelum itu bisa ditemukan,"" ucap Yudo dalam konferensi pers, Kamis (22/4) kemarin."
72,Satgas Ungkap Ada WN India Masuk Indonesia Positif Covid,"Jakarta, CNN Indonesia --

Juru Bicara Satgas Penanganan Covid-19 Wiku Adisasmito menyatakan sejumlah warga negara India yang memasuki Indonesia pada Rabu (21/4) dinyatakan positif terpapar virus corona.

Mereka dinyatakan positif setelah menjalani pemeriksaan tes usap (swab) PCR risiko paparan Covid-19 di Bandara Internasional Soekarno Hatta beberapa saat usai kedatangan.

""Iya ada yang positif. Detailnya dari Kemenkes ya,"" kata Wiku lewat pesan singkat kepada CNNIndonesia.com, Jumat (23/4).

Wiku tak bisa memastikan berapa yang positif dari total 135 warga negara India yang diketahui memasuki Indoneisa. Dia juga tak menjawab saat ditanya apakah mereka yang dinyatakan positif tertular dari varian baru virus Corona.

Sebelumnya, Kasubdit Karantina Kesehatan Direktorat Jenderal Pencegahan dan Pengendalian Penyakit (P2P) Kementerian Kesehatan Benget Saragih mengonfirmasi mengenai kedatangan seratusan WNA dari India melalui Bandara Soekarno-Hatta, Rabu (21/4) malam.

Mereka datang menggunakan pesawat carter. Pihaknya mengaku cukup khawatir akan kedatangan 135 WNA India itu, sebab diketahui India tengah dilanda 'Tsunami Covid-19' dalam dua bulan terakhir. Selain itu, India diketahui tengah berjibaku melawan mutasi virus SARS-CoV-2 varian B1617 yang bermuatan mutasi ganda.

""Mungkin bukan eksodus, tapi banyak WNA India, 135 orang, masuk ke Indonesia semalam. Mereka punya KITAS (Kartu Izin Tinggal Terbatas) dan naik pesawat carter. Mereka punya KITAS (Kartu Izin Tinggal Terbatas) dan naik pesawat carter,"" kata Benget melalui pesan singkat kepada CNNIndonesia.com, Kamis (22/4).

Mengenai informasi dari Wiku soal ada yang positif di antara seratusan WN India tersebut, Benget belum lagi merespons pertanyaan yang dilayangkan CNNIndonesia.com"
73,"Cari Kapal Selam Nanggala, KRI Deteksi Titik Magnet Kuat","Jakarta, CNN Indonesia --

Pencarian kapal selam KRI Nanggala-402 yang hilang kontak di perairan Bali sejak Rabu (21/4) kembali berlanjut hari ini, Jumat (23/4).

Kepala Pusat Penerangan TNI Mayjen TNI Achmad Riad menyatakan dalam perkembangan terkini, KRI Rimau mendeteksi satu titik magnet diduga berasal dari KRI Nanggala di perairan utara Bali tersebut.

""Ada satu titik magnet yang kuat. Mudah-mudahan itu tidak berubah dan akan dikejar itu. Mudah-mudahan itu jadi titik terang,"" katanya dalam konferensi pers yang disiarkan langsung dari Bali, Jumat pagi.

Riad mengatakan KRI Rigel yang memiliki peralatan sonar bawah laut diharapkan bisa segera merapat pada siang ini untuk memperjelas temuan yang ditangkap KRI Rimau tersebut.

Riad mengatakan semua wilayah perairan di utara Bali yang menjadi area diduga titik terakhir hilang kontak KRI Nanggala menjadi kawasan pencarian. Dia pun memastikan pencarian mengerahkan segala peralatan.

Selain itu, kapal penyelamat kapal selam MV Swift dari Singapura diperkirakan tiba paling lambat malam nanti."
74,Keluarga Awak KRI Nanggala: Saya Sangat Yakin Kembali Selamat,"Jakarta, CNN Indonesia --

Anggota keluarga Serda Ede Pandu Yudha Kusuma, salah satu prajurit TNI di KRI Nanggala 402 yang hilang kontak di Perairan Bali, meyakini para awak kapal selam tersebut bakal kembali dengan selamat.

Yayak Dwi Ernawati (46), mertua Serda Pandu mengungkapkan optimisme bahwa menantunya itu akan segera ditemukan dan pulang dalam keadaan selamat.

""Saya sangat yakin Pandu akan kembali dengan selamat,"" ucao Yayak di kediamannya di Kecamatan Kalipuro, Banyuwangi seperti dikutip Antara.

Yayak menuturkan pernikahan putrinya, Mega Dian Pratiwi (23) dengan Serda Pandu belum genap dua bulan. Sesaat setelah melangsungkan pernikahan, kata dia, Pandu sudah kembali ditugaskan untuk mengikuti pelatihan militer.

""Setelah menikah, sekitar tiga hari kemudian langsung berangkat ke Surabaya, dan pada hari Senin (18/4) menghubungi kami menyampaikan akan mengikuti latihan militer,"" ungkap Yayak.

Dia mengaku mendapatkan informasi mengenai hilangnya kontak kapal selam Nanggala-402 setelah berbuka puasa pada Rabu (21/4) lalu. Kata Yayak, dia memperoleh kabar itu dari teman-temannya.

""Memang sampai sekarang kami belum dapat informasi secara utuh dari Lanal Banyuwangi, rencananya malam ini atau besok kami ke sana [Lanal],"" tuturnya.

Menantu Yayak, Serda Pandu adalah satu dari 53 prajurit TNI dalam kapal selam KRI Nanggala 402 yang dinyatakan hilang kontak di Perairan Bali sejak Rabu (21/4) pagi. TNI telah mengerahkan lima KRI dan satu helikopter yang melakukan operasi pencarian dengan kekuatan lebih dari 400 personel."
75,Inggris: 32 Orang Meninggal Usai Pembekuan Darah AstraZeneca,"Jakarta, CNN Indonesia --

Sebanyak 168 orang menderita pembekuan darah langka setelah menerima suntikan vaksin Covid-19 AstraZeneca di Inggris. Sementara, 32 orang dilaporkan meninggal dunia akibat pembekuan darah ini.

Data tersebut disampaikan Badan Pengatur Produk Obat dan Kesehatan Inggris (MHRA) per 14 April 2021.

""Berdasarkan tinjauan yang sedang berlangsung ini, sarannya tetap bahwa manfaat vaksin lebih besar daripada risikonya pada sebagian besar orang,"" kata MHRA, dikutip AFP, Jumat (23/4).

Bertindak atas saran regulator, pemerintah Inggris setuju untuk menawarkan kepada penduduk di bawah umur 30 tahun alternatif penggunaan vaksin lain karena khawatir tentang pembekuan darah.

Dari 168 kasus dalam ringkasan terbaru, trombosis sinus vena serebri (CVST atau pembekuan darah di otak) dilaporkan dalam 77 kasus, dengan usia rata-rata 47 tahun.

Sementara 91 kasus lainnya memiliki ""peristiwa tromboemboli besar"" bersama dengan trombositopenia atau jumlah trombosit yang rendah dengan usia rata-rata 55 tahun.

Dari jumlah tersebut, terdiri dari 93 wanita dan 75 pria yang mengalami pembekuan setelah menerima vaksin AstraZeneca.

""Saya berharap jumlah sebenarnya dari kasus per juta dosis vaksin menjadi jelas segera setelah laporan ini stabil, tetapi sudah jelas bahwa itu akan tetap menjadi peristiwa yang sangat langka,"" kata profesor pediatri Universitas Bristol, Adam Finn.

Inggris memiliki angka kematian tertinggi di Eropa akibat pandemi Covid-19. Sejak vaksinasi massal dimulai dengan vaksin AstraZeneca pada bulan Desember 2020, tingkat infeksi, rawat inap, dan kematian menurun drastis.

Berdasarkan data yang dirilis oleh Kantor Statistik Nasional, virus corona tidak lagi menjadi penyebab utama kematian pada Maret 2021. Covid-19 menjadi penyebab utama kematian ketiga di Inggris bulan lalu, turun dari posisi teratas untuk pertama kalinya sejak Oktober.

Sejumlah negara, terutama di Eropa menghentikan penggunaan AstraZeneca setelah muncul kasus pembekuan darah yang dialami para penerimanya. Beberapa kasus tersebut mengakibatkan penerima vaksin meninggal dunia.

Indonesia juga sempat menunda penggunaan vaksin AstraZeneca. Namun, tak lama memberikan lampu hijau untuk mulai menggunakan vaksin asal Inggris tersebut.

Terlepas dari efek samping AstraZeneca, MHRA dan European Medicines Agency (EMA) menganggap vaksin tersebut masih aman digunakan. Kedua regulator pengawas obat itu menganggap belum ada bukti bahwa efek samping pembekuan darah disebabkan oleh suntikan vaksin AstraZeneca.

Selain AstaZeneca, Inggris juga menggunakan vaksin corona Pfizer/BioNTech dalam program vaksinasi nasionalnya. Sejauh ini, MHRA mengatakan tidak menerima laporan pembekuan darah dari para penerima vaksin asal perusahaan farmasi Amerika Serikat itu."
76,VIDEO: Highlights MotoGP Portugal 2021,"Realisasi Vaksinasi Covid Capai 17,92 Juta Dosis per 23 April Ekonomi"
77,VIDEO: Momen Marquez Comeback di MotoGP Portugal,"Yamaha Galak di Awal MotoGP 2021, Samai Prestasi Tahun 2010 Olahraga"
78,VIDEO: 9 Kecelakaan di MotoGP Portugal,"VIDEO: 9 Kecelakaan di MotoGP Portugal

Bagikan :

Jakarta, CNN Indonesia --

Sembilan kecelakaan terjadi di MotoGP Portugal, termasuk juga pada balapan Moto2, dan Moto3 yang berlangsung di Sirkuit Portimao, Minggu (18/4)."
79,"Sah, Toyota Raize dan Daihatsu Rocky Meluncur Bareng 30 April","Jakarta, CNN Indonesia --

Astra Daihatsu Motor (ADM) dan Toyota Astra Motor (TAM) mengonfirmasi peluncuran model kembar baru Rocky dan Raize akan dilakukan pada 30 April. Daihatsu Rocky akan meluncur lebih dulu pada pagi hari, disusul Toyota Raize pada siang hari.

Informasi ini didapat dari undangan resmi ke media pada Jumat (23/4). Metode peluncuran bareng pada hari yang sama namun beda jam seperti ini mirip kebiasaan ADM dan TAM saat meluncurkan model kembar lainnya, yakni Xenia-Avanza, Terios-Rush, Agya-Ayla, dan Sigra-Calya.

Peluncuran Raize dan Rocky dilakukan secara virtual. ADM akan merilis Rocky pukul 09.45 WIB, namun acara ini terbatas untuk jurnalis melalui aplikasi Zoom menurut keterangan dalam undangan.

Sementara Toyota Raize bisa disaksikan masyarakat umum melalui akun Youtube Toyota Indonesia mulai pukul 14.00 WIB.

Sebelumnya tersiar kabar peluncuran kedua mobil itu akan dilakukan lebih awal, yakni 28 April, mengingat TAM dan ADM juga mengadakan acara besar bertajuk 'kolaborasi Toyota dan Daihatsu' pada hari itu.

Raize dan Rocky akan mengisi segmen Sport Utility Vehicle (SUV) ringkas lima penumpang dan menjadi kompetitor Kia Seltos maupun Nissan Magnite.

Kedua mobil ini menggendong dua opsi mesin bensin 1.000 cc turbo dan 1.200 cc nonturbo. Pilihan transmisi yang tersedia yakni manual 5-percepatan CVT.

Raize dan Rocky merupakan mobil gerak roda depan yang dirancang di atas platform Daihatsu New Global Architecture. Keduanya diproduksi di pabrik Daihatsu Indonesia dan terdaftar dalam 29 mobil yang mendapat relaksasi PPnBM."
